Record Type,Mod File,EDID,blank,FormID,Comments,Position Offset,Rotation Offset,Scale,Extra Tags
alch,Tamriel_Data,"0tunorupotionufortifystrengthuc",,0x301076b,1898,,,,""
alch,Tamriel_Data,"0tunorupotionufortifywillpowuc",,0x301076c,1899,,,,""
alch,Tamriel_Data,"0tunorupotionuresistfrostuc",,0x301076d,1900,,,,""
alch,Tamriel_Data,"0tunorupotionushieldfrostuc",,0x301076e,1901,,,,""
alch,Tamriel_Data,"0tunorupotionuinvisibilityuc",,0x301076f,1902,,,,""
alch,Tamriel_Data,"0tunorupotionujumpuc",,0x3010770,1903,,,,""
alch,Tamriel_Data,"0tunorupotionulevitationuc",,0x3010771,1904,,,,""
alch,Tamriel_Data,"0tunorupotionulightuc",,0x3010772,1905,,,,""
alch,Tamriel_Data,"0tunorupotionushieldlightninguc",,0x3010773,1906,,,,""
alch,Tamriel_Data,"0tunorupotionuresistmagickauc",,0x3010774,1907,,,,""
alch,Tamriel_Data,"0tunorupotionunighteyeuc",,0x3010775,1908,,,,""
alch,Tamriel_Data,"0tunorupotionuparalyzeuc",,0x3010776,1909,,,,""
alch,Tamriel_Data,"0tunorupotionuresistpoisonuc",,0x3010777,1910,,,,""
alch,Tamriel_Data,"0tunorupotionureflectionuc",,0x3010778,1911,,,,""
alch,Tamriel_Data,"0tunorupotionurestoreagilityuc",,0x3010779,1912,,,,""
alch,Tamriel_Data,"0tunorupotionurestoreendurancuc",,0x301077a,1913,,,,""
alch,Tamriel_Data,"0tunorupotionurestorefatigueuc",,0x301077b,1914,,,,""
alch,Tamriel_Data,"0tunorupotionurestorehealthuc",,0x301077c,1915,,,,""
alch,Tamriel_Data,"0tunorupotionurestoreluckuc",,0x301077d,1916,,,,""
alch,Tamriel_Data,"0tunorupotionurestorepersonaluc",,0x301077e,1917,,,,""
alch,Tamriel_Data,"0tunorupotionurestorespeeduc",,0x301077f,1918,,,,""
alch,Tamriel_Data,"0tunorupotionurestorestrengthuc",,0x3010780,1919,,,,""
alch,Tamriel_Data,"0tunorupotionurestorewillpowuc",,0x3010781,1920,,,,""
alch,Tamriel_Data,"0tunorupotionuresistshockuc",,0x3010782,1921,,,,""
alch,Tamriel_Data,"0tunorupotionusilenceuc",,0x3010783,1922,,,,""
alch,Tamriel_Data,"0tunorupotionuspellabsorbtionuc",,0x3010784,1923,,,,""
alch,Tamriel_Data,"0tunorupotionuswiftswimuc",,0x3010785,1924,,,,""
alch,Tamriel_Data,"0tunorupotionurestoremagickauc",,0x3010786,1925,,,,""
alch,Tamriel_Data,"0tunorupotionudrainspeeduq",,0x3010787,1926,,,,""
alch,Tamriel_Data,"0tunorupotionushieldfireuq",,0x3010788,1927,,,,""
alch,Tamriel_Data,"0tunorupotionuchameleonuq",,0x3010789,1928,,,,""
alch,Tamriel_Data,"0tunorupotionuburdenuq",,0x301078a,1929,,,,""
alch,Tamriel_Data,"0tunorupotionuresistdiseaseuq",,0x301078b,1930,,,,""
alch,Tamriel_Data,"0tunorupotionudrainwillpowuq",,0x301078c,1931,,,,""
alch,Tamriel_Data,"0tunorupotionudrainenduranceuq",,0x301078d,1932,,,,""
alch,Tamriel_Data,"0tunorupotionudrainintelliuq",,0x301078e,1933,,,,""
alch,Tamriel_Data,"0tunorupotionudrainluckuq",,0x301078f,1934,,,,""
alch,Tamriel_Data,"0tunorupotionudrainmagickauq",,0x3010790,1935,,,,""
alch,Tamriel_Data,"0tunorupotionudrainpersonalityuq",,0x3010791,1936,,,,""
alch,Tamriel_Data,"0tunorupotionudrainstrengthuq",,0x3010792,1937,,,,""
alch,Tamriel_Data,"0tunorupotionufeatheruq",,0x3010793,1938,,,,""
alch,Tamriel_Data,"0tunorupotionuresistfireuq",,0x3010794,1939,,,,""
alch,Tamriel_Data,"0tunorupotionufortifyagilityuq",,0x3010795,1940,,,,""
alch,Tamriel_Data,"0tunorupotionufortifyenduranceuq",,0x3010796,1941,,,,""
alch,Tamriel_Data,"0tunorupotionufortifyfatigueuq",,0x3010797,1942,,,,""
alch,Tamriel_Data,"0tunorupotionufortifyhealthuq",,0x3010798,1943,,,,""
alch,Tamriel_Data,"0tunorupotionufortifyintelliuq",,0x3010799,1944,,,,""
alch,Tamriel_Data,"0tunorupotionufortifyluckuq",,0x301079a,1945,,,,""
alch,Tamriel_Data,"0tunorupotionufortifymagickauq",,0x301079b,1946,,,,""
alch,Tamriel_Data,"0tunorupotionufortifypersonaluq",,0x301079c,1947,,,,""
alch,Tamriel_Data,"0tunorupotionufortifyspeeduq",,0x301079d,1948,,,,""
alch,Tamriel_Data,"0tunorupotionufortifystrengthuq",,0x301079e,1949,,,,""
alch,Tamriel_Data,"0tunorupotionufortifywillpowuq",,0x301079f,1950,,,,""
alch,Tamriel_Data,"0tunorupotionuresistfrostuq",,0x30107a0,1951,,,,""
alch,Tamriel_Data,"0tunorupotionushieldfrostuq",,0x30107a1,1952,,,,""
alch,Tamriel_Data,"0tunorupotionuinvisibilityuq",,0x30107a2,1953,,,,""
alch,Tamriel_Data,"0tunorupotionujumpuq",,0x30107a3,1954,,,,""
alch,Tamriel_Data,"0tunorupotionulevitationuq",,0x30107a4,1955,,,,""
alch,Tamriel_Data,"0tunorupotionulightuq",,0x30107a5,1956,,,,""
alch,Tamriel_Data,"0tunorupotionushieldlightninguq",,0x30107a6,1957,,,,""
alch,Tamriel_Data,"0tunorupotionuresistmagickauq",,0x30107a7,1958,,,,""
alch,Tamriel_Data,"0tunorupotionunighteyeuq",,0x30107a8,1959,,,,""
alch,Tamriel_Data,"0tunorupotionuparalyzeuq",,0x30107a9,1960,,,,""
alch,Tamriel_Data,"0tunorupotionureflectionuq",,0x30107aa,1961,,,,""
alch,Tamriel_Data,"0tunorupotionurestoreagilityuq",,0x30107ab,1962,,,,""
alch,Tamriel_Data,"0tunorupotionurestoreenduranceuq",,0x30107ac,1963,,,,""
alch,Tamriel_Data,"0tunorupotionurestorefatigueuq",,0x30107ad,1964,,,,""
alch,Tamriel_Data,"0tunorupotionurestorehealthuq",,0x30107ae,1965,,,,""
alch,Tamriel_Data,"0tunorupotionurestoreintelliuq",,0x30107af,1966,,,,""
alch,Tamriel_Data,"0tunorupotionurestoreluckuq",,0x30107b0,1967,,,,""
alch,Tamriel_Data,"0tunorupotionurestoremagickauq",,0x30107b1,1968,,,,""
alch,Tamriel_Data,"0tunorupotionurestorepersonaluq",,0x30107b2,1969,,,,""
alch,Tamriel_Data,"0tunorupotionurestorespeeduq",,0x30107b3,1970,,,,""
alch,Tamriel_Data,"0tunorupotionurestorestrengthuq",,0x30107b4,1971,,,,""
alch,Tamriel_Data,"0tunorupotionuresistshockuq",,0x30107b5,1972,,,,""
alch,Tamriel_Data,"0tunorupotionusilenceuq",,0x30107b6,1973,,,,""
alch,Tamriel_Data,"0tunorupotionuspellabsorbtionuq",,0x30107b7,1974,,,,""
alch,Tamriel_Data,"0tunorupotionuswiftswimuq",,0x30107b8,1975,,,,""
alch,Tamriel_Data,"0tunorupotionudrainagilityuq",,0x30107b9,1976,,,,""
alch,Tamriel_Data,"0tunorupotionuresistpoisonuq",,0x30107ba,1977,,,,""
alch,Tamriel_Data,"0tunorupotionurestorewillpowuq",,0x30107bb,1978,,,,""
alch,Tamriel_Data,"0tuorcudrinkuliquorungorthu02",,0x30107bc,1979,,,,""
alch,Tamriel_Data,"0tureaudrinkuliquoraeliu01",,0x30107bd,1980,,,,""
alch,Tamriel_Data,"0tunorudrinkuwinereachu01",,0x30107be,1981,,,,""
alch,Tamriel_Data,"0tunorudrinkubeeru01",,0x30107bf,1982,,,,""
alch,Tamriel_Data,"0tuimpudrinkuwinetwinmoonu01",,0x30107c0,1983,,,,""
alch,Tamriel_Data,"0tuimpudrinkuwinetamikaclru01",,0x30107c1,1984,,,,""
alch,Tamriel_Data,"0tuimpudrinkuwinefreeestatu01",,0x30107c2,1985,,,,""
alch,Tamriel_Data,"0tuimpudrinkuwinesuriliebru01",,0x30107c3,1986,,,,""
alch,Tamriel_Data,"0tuimpudrinkuwinewolfsblu01",,0x30107c4,1987,,,,""
alch,Tamriel_Data,"0tuimpudrinkuwineplallovinu01",,0x30107c5,1988,,,,""
alch,Tamriel_Data,"0tuimpudrinkualeakulu01",,0x30107c6,1989,,,,""
alch,Tamriel_Data,"0tuimpudrinkucideraliyewu01",,0x30107c7,1990,,,,""
alch,Tamriel_Data,"0tuimpudrinkucherrybrandyu01",,0x30107c8,1991,,,,""
alch,Tamriel_Data,"0tuimpudrinkuricebeermoriu01",,0x30107c9,1992,,,,""
alch,Tamriel_Data,"0tuimpusubstusloadoilu01",,0x30107ca,1993,,,,""
alch,Tamriel_Data,"0tuimpudrinkuwineblackhillu01",,0x30107cb,1994,,,,""
alch,Tamriel_Data,"0tuimpudrinkuwinerufinoclru01",,0x30107cc,1995,,,,""
alch,Tamriel_Data,"0turgaudrinkuwinesutchtalanu01",,0x30107cd,1996,,,,""
alch,Tamriel_Data,"0turgaudrinkuwinesutchgonogrou01",,0x30107ce,1997,,,,""
alch,Tamriel_Data,"0tunorudrinkusnowberryaleveigu01",,0x30107cf,1998,,,,""
alch,Tamriel_Data,"0tudeudrinkubourbongoyau01",,0x30107d0,1999,,,,""
alch,Tamriel_Data,"0tuweudrinkupigmilkbeerjaggau01",,0x30107d1,2000,,,,""
alch,Tamriel_Data,"0tucomupotionuresistparalysisuc",,0x30107d2,2001,,,,""
alch,Tamriel_Data,"0tucomupotionuresistparalysisub",,0x30107d3,2002,,,,""
alch,Tamriel_Data,"0tucomupotionuresistparalysisue",,0x30107d4,2003,,,,""
alch,Tamriel_Data,"0tucomupotionuresistparalysisus",,0x30107d5,2004,,,,""
alch,Tamriel_Data,"0tucomupotionuresistparalysisuq",,0x30107d6,2005,,,,""
alch,Tamriel_Data,"0tubreudrinkuwinewayrestu01",,0x30107d7,2006,,,,""
alch,Tamriel_Data,"0tuimpudrinkuwinebattleu01",,0x30107d8,2007,,,,""
alch,Tamriel_Data,"0tunorusubstuwasabipasteu01",,0x30107d9,2008,,,,""
lvli,Tamriel_Data,"0tumwurandomubooksscholar",,0x30107da,2009,,,,""
lvli,Tamriel_Data,"0tumwurandomubooksskill",,0x30107db,2010,,,,""
lvli,Tamriel_Data,"0tumwurandomubookswizardevil",,0x30107dc,2011,,,,""
lvli,Tamriel_Data,"0tumwurandomudrink",,0x30107dd,2012,,,,""
lvli,Tamriel_Data,"0tumwurandomudrinkimported",,0x30107de,2013,,,,""
lvli,Tamriel_Data,"0tumwurandomudrinkorc",,0x30107df,2014,,,,""
lvli,Tamriel_Data,"0tumwurandomuarmorsimperial",,0x30107e0,2015,,,,""
lvli,Tamriel_Data,"0tumwurandomuingredient",,0x30107e1,2016,,,,""
lvli,Tamriel_Data,"0tumwurandomuplant",,0x30107e2,2017,,,,""
lvli,Tamriel_Data,"0tumwurandomuflorcrocuspetal",,0x30107e3,2018,,,,""
lvli,Tamriel_Data,"0tumwurandomuflortempledome",,0x30107e4,2019,,,,""
lvli,Tamriel_Data,"0tuskyurandomufaunicewraithteeth",,0x30107e5,2020,,,,""
lvli,Tamriel_Data,"0tuskyurandomufaunfishpikeprch",,0x30107e6,2021,,,,""
lvli,Tamriel_Data,"0tuskyurandomufaunfishbrowntr",,0x30107e7,2022,,,,""
lvli,Tamriel_Data,"0tuskyurandomufaunfishpike",,0x30107e8,2023,,,,""
lvli,Tamriel_Data,"0tuskyurandomufaunfishsalmon",,0x30107e9,2024,,,,""
lvli,Tamriel_Data,"0tuskyurandomuweapongoblin",,0x30107ea,2025,,,,""
lvli,Tamriel_Data,"0tuhamurandomufaunwormmouth",,0x30107eb,2026,,,,""
lvli,Tamriel_Data,"0tuhamurandomufaunspikeworm",,0x30107ec,2027,,,,""
lvli,Tamriel_Data,"0tuskyurandomuoresilver",,0x30107ed,2028,,,,""
lvli,Tamriel_Data,"0tuskyurandomuhoneycomb",,0x30107ee,2029,,,,""
lvli,Tamriel_Data,"0tuskyurandomumilk",,0x30107ef,2030,,,,""
lvli,Tamriel_Data,"0tuskyurandomumeatbeef",,0x30107f0,2031,,,,""
lvli,Tamriel_Data,"0tuskyurandomuhuntinggoods1",,0x30107f1,2032,,,,""
lvli,Tamriel_Data,"0tuskyurandomuhuntinggoods2",,0x30107f2,2033,,,,""
lvli,Tamriel_Data,"0tuskyurandomuhuntinggoods3",,0x30107f3,2034,,,,""
lvli,Tamriel_Data,"0tuskyurandomufoodsimple",,0x30107f4,2035,,,,""
lvli,Tamriel_Data,"0tuskyurandomufoodsimplewithmeat",,0x30107f5,2036,,,,""
lvli,Tamriel_Data,"0tuskyurandomufoodvegetables",,0x30107f6,2037,,,,""
lvli,Tamriel_Data,"0tuskyurandomufoodmeat",,0x30107f7,2038,,,,""
lvli,Tamriel_Data,"0tuskyurandomufoodbreadeggcheese",,0x30107f8,2039,,,,""
lvli,Tamriel_Data,"0tuskyurandomuweaponimplongbl",,0x30107f9,2040,,,,""
lvli,Tamriel_Data,"0tuhrurandomuflorwrothgargrape",,0x30107fa,2041,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscceramicbowl",,0x30107fb,2042,,,,""
lvli,Tamriel_Data,"0tuskyurandomuweaponimpshortbl",,0x30107fc,2043,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorhoneylily1",,0x30107fd,2044,,,,""
lvli,Tamriel_Data,"0tuhrurandomuflordragynia",,0x30107fe,2045,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflortaragetis",,0x30107ff,2046,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorhoneylily2",,0x3010800,2047,,,,""
lvli,Tamriel_Data,"0tuhrurandomuflorshadowfly1",,0x3010801,2048,,,,""
lvli,Tamriel_Data,"0tuhrurandomuflorshadowfly2",,0x3010802,2049,,,,""
lvli,Tamriel_Data,"0tuhamurandomuflorpersarine",,0x3010803,2050,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflortrembleweed",,0x3010804,2051,,,,""
lvli,Tamriel_Data,"0tuskyurandomufloraspyrtea",,0x3010805,2052,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorvicarherb",,0x3010806,2053,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorforsythia",,0x3010807,2054,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorblacksporecap",,0x3010808,2055,,,,""
lvli,Tamriel_Data,"0tuskyurandomuamber",,0x3010809,2056,,,,""
lvli,Tamriel_Data,"0tuskyulvlumissilesarrow",,0x301080a,2057,,,,""
lvli,Tamriel_Data,"0tuskyurandomubandit1t10",,0x301080b,2058,,,,""
lvli,Tamriel_Data,"0tuskyurandomubandit11x",,0x301080c,2059,,,,""
lvli,Tamriel_Data,"0tuskyulvlubanditgoods",,0x301080d,2060,,,,""
lvli,Tamriel_Data,"0tuskyulvlupotions",,0x301080e,2061,,,,""
lvli,Tamriel_Data,"0tuskyurandomudrinks",,0x301080f,2062,,,,""
lvli,Tamriel_Data,"0tuskyurandomudrinksreach",,0x3010810,2063,,,,""
lvli,Tamriel_Data,"0tuskyurandomugem",,0x3010811,2064,,,,""
lvli,Tamriel_Data,"0tuskyurandomuweaponsilver",,0x3010812,2065,,,,""
lvli,Tamriel_Data,"0tuskyurandomuarmorsteel",,0x3010813,2066,,,,""
lvli,Tamriel_Data,"0tuskyulvlusoulgems",,0x3010814,2067,,,,""
lvli,Tamriel_Data,"0tuskyurandomuingredient",,0x3010815,2068,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscspoon",,0x3010816,2069,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscpot",,0x3010817,2070,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscplate",,0x3010818,2071,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscmug",,0x3010819,2072,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscknife",,0x301081a,2073,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscgoblet",,0x301081b,2074,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscfork",,0x301081c,2075,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscbowl",,0x301081d,2076,,,,""
lvli,Tamriel_Data,"0tuskyurandomumisccup",,0x301081e,2077,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscflask",,0x301081f,2078,,,,""
lvli,Tamriel_Data,"0tuskyurandomumischammer",,0x3010820,2079,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscbasket",,0x3010821,2080,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscironpot",,0x3010822,2081,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscnails",,0x3010823,2082,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscbottle",,0x3010824,2083,,,,""
lvli,Tamriel_Data,"0tuskyurandomupos",,0x3010825,2084,,,,""
lvli,Tamriel_Data,"0tuskyurandomufur&bone",,0x3010826,2085,,,,""
lvli,Tamriel_Data,"0tuskyurandomumeat",,0x3010827,2086,,,,""
lvli,Tamriel_Data,"0tuskyurandomutools",,0x3010828,2087,,,,""
lvli,Tamriel_Data,"0tuskyulvlupotionsrestore",,0x3010829,2088,,,,""
lvli,Tamriel_Data,"0tuskyurandomuarmoriron",,0x301082a,2089,,,,""
lvli,Tamriel_Data,"0tuskyulvluarmorlight",,0x301082b,2090,,,,""
lvli,Tamriel_Data,"0tuskyulvluloot",,0x301082c,2091,,,,""
lvli,Tamriel_Data,"0tuskyulvluweaponsbow",,0x301082d,2092,,,,""
lvli,Tamriel_Data,"0tuskyulvluweaponssword",,0x301082e,2093,,,,""
lvli,Tamriel_Data,"0tuskyulvluweaponsaxe",,0x301082f,2094,,,,""
lvli,Tamriel_Data,"0tuskyulvluweaponsdagger",,0x3010830,2095,,,,""
lvli,Tamriel_Data,"0tuskyulvluweaponsblunt",,0x3010831,2096,,,,""
lvli,Tamriel_Data,"0tuskyulvluweaponshalberd",,0x3010832,2097,,,,""
lvli,Tamriel_Data,"0tuskyulvluweaponscrossbow",,0x3010833,2098,,,,""
lvli,Tamriel_Data,"0tuskyulvluweaponsthrowingknives",,0x3010834,2099,,,,""
lvli,Tamriel_Data,"0tuskyulvlumissilesbolt",,0x3010835,2100,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothing",,0x3010836,2101,,,,""
lvli,Tamriel_Data,"0tuskyulvluweapons",,0x3010837,2102,,,,""
lvli,Tamriel_Data,"0tuskyulvluweaponsmelee",,0x3010838,2103,,,,""
lvli,Tamriel_Data,"0tuskyulvluweaponsrange",,0x3010839,2104,,,,""
lvli,Tamriel_Data,"0tuskyulvlumissiles",,0x301083a,2105,,,,""
lvli,Tamriel_Data,"0tuskyulvluarmorheavy",,0x301083b,2106,,,,""
lvli,Tamriel_Data,"0tuskyulvluarmormedium",,0x301083c,2107,,,,""
lvli,Tamriel_Data,"0tuskyulvluarmor",,0x301083d,2108,,,,""
lvli,Tamriel_Data,"0tuskyurandomuarmororc",,0x301083e,2109,,,,""
lvli,Tamriel_Data,"0tuskyurandomuweaponorc",,0x301083f,2110,,,,""
lvli,Tamriel_Data,"0tuskyurandomuweaponorcbolt",,0x3010840,2111,,,,""
lvli,Tamriel_Data,"0tuskyulvluweaponssaber",,0x3010841,2112,,,,""
lvli,Tamriel_Data,"0tuskyurandomubook",,0x3010842,2113,,,,""
lvli,Tamriel_Data,"0tuskyurandomuweaponexpensive",,0x3010843,2114,,,,""
lvli,Tamriel_Data,"0tuskyurandomuscrolls",,0x3010844,2115,,,,""
lvli,Tamriel_Data,"0tuskyurandomukitchenware",,0x3010845,2116,,,,""
lvli,Tamriel_Data,"0tuskyurandomubooknord",,0x3010846,2117,,,,""
lvli,Tamriel_Data,"0tuglburandomufloronion",,0x3010847,2118,,,,""
lvli,Tamriel_Data,"0tuskyurandomuironore",,0x3010848,2119,,,,""
lvli,Tamriel_Data,"0tuskyurandomuhide",,0x3010849,2120,,,,""
lvli,Tamriel_Data,"0tuhrurandomuflorbjoulsaerose",,0x301084a,2121,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorcloudycorn",,0x301084b,2122,,,,""
lvli,Tamriel_Data,"0tuhamurandomuflorpalmfruit",,0x301084c,2123,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorrustrussula",,0x301084d,2124,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorapple",,0x301084e,2125,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingfem",,0x301084f,2126,,,,""
lvli,Tamriel_Data,"0tuskyurandomufaunminotaurhorn",,0x3010850,2127,,,,""
lvli,Tamriel_Data,"0tuskyurandomupotioncheap",,0x3010851,2128,,,,""
lvli,Tamriel_Data,"0tuskyurandomuweaponiron",,0x3010852,2129,,,,""
lvli,Tamriel_Data,"0tuskyurandomuarmorwormmouth",,0x3010853,2130,,,,""
lvli,Tamriel_Data,"0tuskyurandomupotionbad",,0x3010854,2131,,,,""
lvli,Tamriel_Data,"0tuskyurandomumine",,0x3010855,2132,,,,""
lvli,Tamriel_Data,"0tuglburandomuflorpotato",,0x3010856,2133,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingreachmen",,0x3010857,2134,,,,""
lvli,Tamriel_Data,"0tuskyurandomuweaponreachmen",,0x3010858,2135,,,,""
lvli,Tamriel_Data,"0tuskyurandomuingredientreach",,0x3010859,2136,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscutensil",,0x301085a,2137,,,,""
lvli,Tamriel_Data,"0tuskyurandomumiscitem",,0x301085b,2138,,,,""
lvli,Tamriel_Data,"0tuglburandomufaunchicken",,0x301085c,2139,,,,""
lvli,Tamriel_Data,"0tuglburandomuflorgarlic",,0x301085d,2140,,,,""
lvli,Tamriel_Data,"0tuglburandomuflorleek",,0x301085e,2141,,,,""
lvli,Tamriel_Data,"0tuskyurandomufish",,0x301085f,2142,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorwheat",,0x3010860,2143,,,,""
lvli,Tamriel_Data,"0tuskyurandomufaunsabrecattooth",,0x3010861,2144,,,,""
lvli,Tamriel_Data,"0tuglburandomuflorcabbagehead",,0x3010862,2145,,,,""
lvli,Tamriel_Data,"0tuglburandomuflorcabbageleaf",,0x3010863,2146,,,,""
lvli,Tamriel_Data,"0tuskyurandomujewelrycheap",,0x3010864,2147,,,,""
lvli,Tamriel_Data,"0tuskyurandomujewelryexpensive",,0x3010865,2148,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorironwoodnut",,0x3010866,2149,,,,""
lvli,Tamriel_Data,"0tuskyurandomufauntrollfat",,0x3010867,2150,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorbleakbell",,0x3010868,2151,,,,""
lvli,Tamriel_Data,"0tuskyurandomudirennikitchen",,0x3010869,2152,,,,""
lvli,Tamriel_Data,"0tuskyurandomudirenniutensil",,0x301086a,2153,,,,""
lvli,Tamriel_Data,"0tuskyurandomudirenniweapon",,0x301086b,2154,,,,""
lvli,Tamriel_Data,"0tuskyurandomudirenniarmor",,0x301086c,2155,,,,""
lvli,Tamriel_Data,"0tuskyurandomudirenniflask",,0x301086d,2156,,,,""
lvli,Tamriel_Data,"0tuskyurandomuoreorichalcum",,0x301086e,2157,,,,""
lvli,Tamriel_Data,"0tuskyurandomudirenniminerals",,0x301086f,2158,,,,""
lvli,Tamriel_Data,"0tuskyurandomudirennicoin",,0x3010870,2159,,,,""
lvli,Tamriel_Data,"0tuskyurandomudirenniloot",,0x3010871,2160,,,,""
lvli,Tamriel_Data,"0tuskyurandomudirenniwelkynd",,0x3010872,2161,,,,""
lvli,Tamriel_Data,"0tuskyurandomudirenniapparatus",,0x3010873,2162,,,,""
lvli,Tamriel_Data,"0tuskyurandomubarrowgravedust",,0x3010874,2163,,,,""
lvli,Tamriel_Data,"0tuskyurandomubarrowpotion",,0x3010875,2164,,,,""
lvli,Tamriel_Data,"0tuskyurandomubarrowjewelry",,0x3010876,2165,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorwidowkiss",,0x3010877,2166,,,,""
lvli,Tamriel_Data,"0tuskyulvlubarrowloot",,0x3010878,2167,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflortrollroot",,0x3010879,2168,,,,""
lvli,Tamriel_Data,"0tuhrurandomuflorredpoppy",,0x301087a,2169,,,,""
lvli,Tamriel_Data,"0tuskyurandomuarmorringmail",,0x301087b,2170,,,,""
lvli,Tamriel_Data,"0tuskyurandomuarmorcheap",,0x301087c,2171,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingpantspoor",,0x301087d,2172,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingpantsmid",,0x301087e,2173,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingpantsrich",,0x301087f,2174,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingshirtspoor",,0x3010880,2175,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingshirtsmid",,0x3010881,2176,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingshirtsrich",,0x3010882,2177,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingfempoor",,0x3010883,2178,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingfemmid",,0x3010884,2179,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingfemrich",,0x3010885,2180,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorcowbell",,0x3010886,2181,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorbearclawflower",,0x3010887,2182,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorbottomweed",,0x3010888,2183,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflordeathbell",,0x3010889,2184,,,,""
lvli,Tamriel_Data,"0tuhrurandomuflormistletoe",,0x301088a,2185,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflorsnowberries",,0x301088b,2186,,,,""
lvli,Tamriel_Data,"0tuskyurandomuorequicksilver",,0x301088c,2187,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingbeltspoor",,0x301088d,2188,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingbeltsmid",,0x301088e,2189,,,,""
lvli,Tamriel_Data,"0tuskyurandomuclothingbeltsrich",,0x301088f,2190,,,,""
lvli,Tamriel_Data,"0tuskyurandomuingredientrare",,0x3010890,2191,,,,""
lvli,Tamriel_Data,"0tuskyurandomuingredientreachrar",,0x3010891,2192,,,,""
lvli,Tamriel_Data,"0tuskyurandomuroot",,0x3010892,2193,,,,""
lvli,Tamriel_Data,"0tuskyurandomumushroom&lichen",,0x3010893,2194,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflowermountain",,0x3010894,2195,,,,""
lvli,Tamriel_Data,"0tuskyurandomuflowerforest",,0x3010895,2196,,,,""
lvli,Tamriel_Data,"0tucyrurandomufaunmummyheart",,0x3010896,2197,,,,""
lvli,Tamriel_Data,"0tucyrurandomufaunbearpelt",,0x3010897,2198,,,,""
lvli,Tamriel_Data,"0tucyrurandomufaunwolfpelt",,0x3010898,2199,,,,""
lvli,Tamriel_Data,"0tucyrurandomufaunfishlongfin",,0x3010899,2200,,,,""
lvli,Tamriel_Data,"0tucyrurandomufaunfishleaper",,0x301089a,2201,,,,""
lvli,Tamriel_Data,"0tucyrurandomufaunfishchrysoph",,0x301089b,2202,,,,""
lvli,Tamriel_Data,"0tucyrurandomufaunfishstrid",,0x301089c,2203,,,,""
lvli,Tamriel_Data,"0tucyrurandomufaunfishspr",,0x301089d,2204,,,,""
lvli,Tamriel_Data,"0tucyrurandomufaunwelkynddust",,0x301089e,2205,,,,""
lvli,Tamriel_Data,"0tucyrurandomufaunbeefraw",,0x301089f,2206,,,,""
lvli,Tamriel_Data,"0tucyrurandomufoodfruit",,0x30108a0,2207,,,,""
