Record Type,Mod File,EDID,blank,FormID,Comments,Position Offset,Rotation Offset,Scale,Extra Tags
REFR,Desert Region 2,"ref#11369",,0x401162b,5674,,,,""
REFR,Desert Region 2,"ref#11370",,0x401162c,5675,,,,""
REFR,Desert Region 2,"ref#11371",,0x401162d,5676,,,,""
REFR,Desert Region 2,"ref#11372",,0x401162e,5677,,,,""
REFR,Desert Region 2,"ref#11373",,0x401162f,5678,,,,""
REFR,Desert Region 2,"ref#11374",,0x4011630,5679,,,,""
REFR,Desert Region 2,"ref#11375",,0x4011631,5680,,,,""
REFR,Desert Region 2,"ref#11376",,0x4011632,5681,,,,""
REFR,Desert Region 2,"ref#11377",,0x4011633,5682,,,,""
REFR,Desert Region 2,"ref#11378",,0x4011634,5683,,,,""
REFR,Desert Region 2,"ref#11379",,0x4011635,5684,,,,""
REFR,Desert Region 2,"ref#11380",,0x4011636,5685,,,,""
REFR,Desert Region 2,"ref#11381",,0x4011637,5686,,,,""
REFR,Desert Region 2,"ref#11382",,0x4011638,5687,,,,""
REFR,Desert Region 2,"ref#11383",,0x4011639,5688,,,,""
REFR,Desert Region 2,"ref#11384",,0x401163a,5689,,,,""
REFR,Desert Region 2,"ref#11385",,0x401163b,5690,,,,""
REFR,Desert Region 2,"ref#11386",,0x401163c,5691,,,,""
REFR,Desert Region 2,"ref#11387",,0x401163d,5692,,,,""
REFR,Desert Region 2,"ref#11388",,0x401163e,5693,,,,""
REFR,Desert Region 2,"ref#11389",,0x401163f,5694,,,,""
REFR,Desert Region 2,"ref#11390",,0x4011640,5695,,,,""
REFR,Desert Region 2,"ref#11391",,0x4011641,5696,,,,""
REFR,Desert Region 2,"ref#11392",,0x4011642,5697,,,,""
REFR,Desert Region 2,"ref#11393",,0x4011643,5698,,,,""
REFR,Desert Region 2,"ref#11394",,0x4011644,5699,,,,""
REFR,Desert Region 2,"ref#11395",,0x4011645,5700,,,,""
REFR,Desert Region 2,"ref#11396",,0x4011646,5701,,,,""
REFR,Desert Region 2,"ref#11397",,0x4011647,5702,,,,""
REFR,Desert Region 2,"ref#11398",,0x4011648,5703,,,,""
REFR,Desert Region 2,"ref#11399",,0x4011649,5704,,,,""
REFR,Desert Region 2,"ref#11400",,0x401164a,5705,,,,""
REFR,Desert Region 2,"ref#11401",,0x401164b,5706,,,,""
REFR,Desert Region 2,"ref#11402",,0x401164c,5707,,,,""
REFR,Desert Region 2,"ref#11403",,0x401164d,5708,,,,""
REFR,Desert Region 2,"ref#11404",,0x401164e,5709,,,,""
REFR,Desert Region 2,"ref#11405",,0x401164f,5710,,,,""
REFR,Desert Region 2,"ref#11406",,0x4011650,5711,,,,""
REFR,Desert Region 2,"ref#11407",,0x4011651,5712,,,,""
REFR,Desert Region 2,"ref#11408",,0x4011652,5713,,,,""
REFR,Desert Region 2,"ref#11409",,0x4011653,5714,,,,""
REFR,Desert Region 2,"ref#11410",,0x4011654,5715,,,,""
REFR,Desert Region 2,"ref#11411",,0x4011655,5716,,,,""
REFR,Desert Region 2,"ref#11412",,0x4011656,5717,,,,""
REFR,Desert Region 2,"ref#11413",,0x4011657,5718,,,,""
REFR,Desert Region 2,"ref#11414",,0x4011658,5719,,,,""
REFR,Desert Region 2,"ref#11415",,0x4011659,5720,,,,""
REFR,Desert Region 2,"ref#11416",,0x401165a,5721,,,,""
REFR,Desert Region 2,"ref#11417",,0x401165b,5722,,,,""
REFR,Desert Region 2,"ref#11418",,0x401165c,5723,,,,""
REFR,Desert Region 2,"ref#11419",,0x401165d,5724,,,,""
REFR,Desert Region 2,"ref#11420",,0x401165e,5725,,,,""
REFR,Desert Region 2,"ref#11421",,0x401165f,5726,,,,""
REFR,Desert Region 2,"ref#11422",,0x4011660,5727,,,,""
REFR,Desert Region 2,"ref#11423",,0x4011661,5728,,,,""
REFR,Desert Region 2,"ref#11424",,0x4011662,5729,,,,""
REFR,Desert Region 2,"ref#11425",,0x4011663,5730,,,,""
REFR,Desert Region 2,"ref#11426",,0x4011664,5731,,,,""
REFR,Desert Region 2,"ref#11427",,0x4011665,5732,,,,""
REFR,Desert Region 2,"ref#11428",,0x4011666,5733,,,,""
REFR,Desert Region 2,"ref#11429",,0x4011667,5734,,,,""
REFR,Desert Region 2,"ref#11430",,0x4011668,5735,,,,""
REFR,Desert Region 2,"ref#11431",,0x4011669,5736,,,,""
REFR,Desert Region 2,"ref#11432",,0x401166a,5737,,,,""
REFR,Desert Region 2,"ref#11433",,0x401166b,5738,,,,""
REFR,Desert Region 2,"ref#11434",,0x401166c,5739,,,,""
REFR,Desert Region 2,"ref#11435",,0x401166d,5740,,,,""
REFR,Desert Region 2,"ref#11436",,0x401166e,5741,,,,""
REFR,Desert Region 2,"ref#11437",,0x401166f,5742,,,,""
REFR,Desert Region 2,"ref#11438",,0x4011670,5743,,,,""
REFR,Desert Region 2,"ref#11439",,0x4011671,5744,,,,""
REFR,Desert Region 2,"ref#11440",,0x4011672,5745,,,,""
REFR,Desert Region 2,"ref#11441",,0x4011673,5746,,,,""
REFR,Desert Region 2,"ref#11442",,0x4011674,5747,,,,""
REFR,Desert Region 2,"ref#11443",,0x4011675,5748,,,,""
REFR,Desert Region 2,"ref#11444",,0x4011676,5749,,,,""
REFR,Desert Region 2,"ref#11445",,0x4011677,5750,,,,""
REFR,Desert Region 2,"ref#11446",,0x4011678,5751,,,,""
REFR,Desert Region 2,"ref#11447",,0x4011679,5752,,,,""
REFR,Desert Region 2,"ref#11448",,0x401167a,5753,,,,""
REFR,Desert Region 2,"ref#11449",,0x401167b,5754,,,,""
REFR,Desert Region 2,"ref#11450",,0x401167c,5755,,,,""
REFR,Desert Region 2,"ref#11451",,0x401167d,5756,,,,""
REFR,Desert Region 2,"ref#11452",,0x401167e,5757,,,,""
REFR,Desert Region 2,"ref#11453",,0x401167f,5758,,,,""
REFR,Desert Region 2,"ref#11454",,0x4011680,5759,,,,""
REFR,Desert Region 2,"ref#11455",,0x4011681,5760,,,,""
REFR,Desert Region 2,"ref#11456",,0x4011682,5761,,,,""
REFR,Desert Region 2,"ref#11457",,0x4011683,5762,,,,""
REFR,Desert Region 2,"ref#11458",,0x4011684,5763,,,,""
REFR,Desert Region 2,"ref#11459",,0x4011685,5764,,,,""
REFR,Desert Region 2,"ref#11460",,0x4011686,5765,,,,""
REFR,Desert Region 2,"ref#11461",,0x4011687,5766,,,,""
REFR,Desert Region 2,"ref#11462",,0x4011688,5767,,,,""
REFR,Desert Region 2,"ref#11463",,0x4011689,5768,,,,""
REFR,Desert Region 2,"ref#11464",,0x401168a,5769,,,,""
REFR,Desert Region 2,"ref#11465",,0x401168b,5770,,,,""
REFR,Desert Region 2,"ref#11466",,0x401168c,5771,,,,""
REFR,Desert Region 2,"ref#11467",,0x401168d,5772,,,,""
REFR,Desert Region 2,"ref#11468",,0x401168e,5773,,,,""
REFR,Desert Region 2,"ref#11469",,0x401168f,5774,,,,""
REFR,Desert Region 2,"ref#11470",,0x4011690,5775,,,,""
REFR,Desert Region 2,"ref#11471",,0x4011691,5776,,,,""
REFR,Desert Region 2,"ref#11472",,0x4011692,5777,,,,""
REFR,Desert Region 2,"ref#11473",,0x4011693,5778,,,,""
REFR,Desert Region 2,"ref#11474",,0x4011694,5779,,,,""
REFR,Desert Region 2,"ref#11475",,0x4011695,5780,,,,""
REFR,Desert Region 2,"ref#11476",,0x4011696,5781,,,,""
REFR,Desert Region 2,"ref#11477",,0x4011697,5782,,,,""
REFR,Desert Region 2,"ref#11478",,0x4011698,5783,,,,""
REFR,Desert Region 2,"ref#11479",,0x4011699,5784,,,,""
REFR,Desert Region 2,"ref#11480",,0x401169a,5785,,,,""
REFR,Desert Region 2,"ref#11481",,0x401169b,5786,,,,""
REFR,Desert Region 2,"ref#11482",,0x401169c,5787,,,,""
REFR,Desert Region 2,"ref#11483",,0x401169d,5788,,,,""
REFR,Desert Region 2,"ref#11484",,0x401169e,5789,,,,""
REFR,Desert Region 2,"ref#11485",,0x401169f,5790,,,,""
REFR,Desert Region 2,"ref#11486",,0x40116a0,5791,,,,""
REFR,Desert Region 2,"ref#11487",,0x40116a1,5792,,,,""
REFR,Desert Region 2,"ref#11488",,0x40116a2,5793,,,,""
REFR,Desert Region 2,"ref#11489",,0x40116a3,5794,,,,""
REFR,Desert Region 2,"ref#11490",,0x40116a4,5795,,,,""
REFR,Desert Region 2,"ref#11491",,0x40116a5,5796,,,,""
REFR,Desert Region 2,"ref#11492",,0x40116a6,5797,,,,""
REFR,Desert Region 2,"ref#11493",,0x40116a7,5798,,,,""
REFR,Desert Region 2,"ref#11494",,0x40116a8,5799,,,,""
REFR,Desert Region 2,"ref#11495",,0x40116a9,5800,,,,""
REFR,Desert Region 2,"ref#11496",,0x40116aa,5801,,,,""
REFR,Desert Region 2,"ref#11497",,0x40116ab,5802,,,,""
REFR,Desert Region 2,"ref#11498",,0x40116ac,5803,,,,""
REFR,Desert Region 2,"ref#11499",,0x40116ad,5804,,,,""
REFR,Desert Region 2,"ref#11500",,0x40116ae,5805,,,,""
REFR,Desert Region 2,"ref#11501",,0x40116af,5806,,,,""
REFR,Desert Region 2,"ref#11502",,0x40116b0,5807,,,,""
REFR,Desert Region 2,"ref#11503",,0x40116b1,5808,,,,""
REFR,Desert Region 2,"ref#11504",,0x40116b2,5809,,,,""
REFR,Desert Region 2,"ref#11505",,0x40116b3,5810,,,,""
REFR,Desert Region 2,"ref#11506",,0x40116b4,5811,,,,""
REFR,Desert Region 2,"ref#11507",,0x40116b5,5812,,,,""
REFR,Desert Region 2,"ref#11508",,0x40116b6,5813,,,,""
REFR,Desert Region 2,"ref#11509",,0x40116b7,5814,,,,""
REFR,Desert Region 2,"ref#11510",,0x40116b8,5815,,,,""
REFR,Desert Region 2,"ref#11511",,0x40116b9,5816,,,,""
REFR,Desert Region 2,"ref#11512",,0x40116ba,5817,,,,""
REFR,Desert Region 2,"ref#11513",,0x40116bb,5818,,,,""
REFR,Desert Region 2,"ref#11514",,0x40116bc,5819,,,,""
REFR,Desert Region 2,"ref#11515",,0x40116bd,5820,,,,""
REFR,Desert Region 2,"ref#11516",,0x40116be,5821,,,,""
REFR,Desert Region 2,"ref#11517",,0x40116bf,5822,,,,""
REFR,Desert Region 2,"ref#11518",,0x40116c0,5823,,,,""
REFR,Desert Region 2,"ref#11519",,0x40116c1,5824,,,,""
REFR,Desert Region 2,"ref#11520",,0x40116c2,5825,,,,""
REFR,Desert Region 2,"ref#11521",,0x40116c3,5826,,,,""
REFR,Desert Region 2,"ref#11522",,0x40116c4,5827,,,,""
REFR,Desert Region 2,"ref#11523",,0x40116c5,5828,,,,""
REFR,Desert Region 2,"ref#11524",,0x40116c6,5829,,,,""
REFR,Desert Region 2,"ref#11525",,0x40116c7,5830,,,,""
REFR,Desert Region 2,"ref#11526",,0x40116c8,5831,,,,""
REFR,Desert Region 2,"ref#11527",,0x40116c9,5832,,,,""
REFR,Desert Region 2,"ref#11528",,0x40116ca,5833,,,,""
REFR,Desert Region 2,"ref#11529",,0x40116cb,5834,,,,""
REFR,Desert Region 2,"ref#11530",,0x40116cc,5835,,,,""
REFR,Desert Region 2,"ref#11531",,0x40116cd,5836,,,,""
REFR,Desert Region 2,"ref#11532",,0x40116ce,5837,,,,""
REFR,Desert Region 2,"ref#11533",,0x40116cf,5838,,,,""
REFR,Desert Region 2,"ref#11534",,0x40116d0,5839,,,,""
REFR,Desert Region 2,"ref#11535",,0x40116d1,5840,,,,""
REFR,Desert Region 2,"ref#11536",,0x40116d2,5841,,,,""
REFR,Desert Region 2,"ref#11537",,0x40116d3,5842,,,,""
REFR,Desert Region 2,"ref#11538",,0x40116d4,5843,,,,""
REFR,Desert Region 2,"ref#11539",,0x40116d5,5844,,,,""
REFR,Desert Region 2,"ref#11540",,0x40116d6,5845,,,,""
REFR,Desert Region 2,"ref#11541",,0x40116d7,5846,,,,""
REFR,Desert Region 2,"ref#11542",,0x40116d8,5847,,,,""
REFR,Desert Region 2,"ref#11543",,0x40116d9,5848,,,,""
REFR,Desert Region 2,"ref#11544",,0x40116da,5849,,,,""
REFR,Desert Region 2,"ref#11545",,0x40116db,5850,,,,""
REFR,Desert Region 2,"ref#11546",,0x40116dc,5851,,,,""
REFR,Desert Region 2,"ref#11547",,0x40116dd,5852,,,,""
REFR,Desert Region 2,"ref#11548",,0x40116de,5853,,,,""
REFR,Desert Region 2,"ref#11549",,0x40116df,5854,,,,""
REFR,Desert Region 2,"ref#11550",,0x40116e0,5855,,,,""
REFR,Desert Region 2,"ref#11551",,0x40116e1,5856,,,,""
REFR,Desert Region 2,"ref#11552",,0x40116e2,5857,,,,""
REFR,Desert Region 2,"ref#11553",,0x40116e3,5858,,,,""
REFR,Desert Region 2,"ref#11554",,0x40116e4,5859,,,,""
REFR,Desert Region 2,"ref#11555",,0x40116e5,5860,,,,""
REFR,Desert Region 2,"ref#11556",,0x40116e6,5861,,,,""
REFR,Desert Region 2,"ref#11557",,0x40116e7,5862,,,,""
REFR,Desert Region 2,"ref#11558",,0x40116e8,5863,,,,""
REFR,Desert Region 2,"ref#11559",,0x40116e9,5864,,,,""
REFR,Desert Region 2,"ref#11560",,0x40116ea,5865,,,,""
REFR,Desert Region 2,"ref#11561",,0x40116eb,5866,,,,""
REFR,Desert Region 2,"ref#11562",,0x40116ec,5867,,,,""
REFR,Desert Region 2,"ref#11563",,0x40116ed,5868,,,,""
REFR,Desert Region 2,"ref#11564",,0x40116ee,5869,,,,""
REFR,Desert Region 2,"ref#11565",,0x40116ef,5870,,,,""
REFR,Desert Region 2,"ref#11566",,0x40116f0,5871,,,,""
REFR,Desert Region 2,"ref#11567",,0x40116f1,5872,,,,""
REFR,Desert Region 2,"ref#11568",,0x40116f2,5873,,,,""
REFR,Desert Region 2,"ref#11569",,0x40116f3,5874,,,,""
REFR,Desert Region 2,"ref#11570",,0x40116f4,5875,,,,""
REFR,Desert Region 2,"ref#11571",,0x40116f5,5876,,,,""
REFR,Desert Region 2,"ref#11572",,0x40116f6,5877,,,,""
ACHR,Desert Region 2,"ref#11573",,0x40116f7,5878,,,,""
REFR,Desert Region 2,"ref#11574",,0x40116f8,5879,,,,""
REFR,Desert Region 2,"ref#11575",,0x40116f9,5880,,,,""
REFR,Desert Region 2,"ref#11576",,0x40116fa,5881,,,,""
REFR,Desert Region 2,"ref#11577",,0x40116fb,5882,,,,""
REFR,Desert Region 2,"ref#11578",,0x40116fc,5883,,,,""
REFR,Desert Region 2,"ref#11579",,0x40116fd,5884,,,,""
REFR,Desert Region 2,"ref#11580",,0x40116fe,5885,,,,""
REFR,Desert Region 2,"ref#11581",,0x40116ff,5886,,,,""
REFR,Desert Region 2,"ref#11582",,0x4011700,5887,,,,""
REFR,Desert Region 2,"ref#11583",,0x4011701,5888,,,,""
REFR,Desert Region 2,"ref#11584",,0x4011702,5889,,,,""
REFR,Desert Region 2,"ref#11585",,0x4011703,5890,,,,""
REFR,Desert Region 2,"ref#11586",,0x4011704,5891,,,,""
REFR,Desert Region 2,"ref#11587",,0x4011705,5892,,,,""
REFR,Desert Region 2,"ref#11588",,0x4011706,5893,,,,""
REFR,Desert Region 2,"ref#11589",,0x4011707,5894,,,,""
REFR,Desert Region 2,"ref#11590",,0x4011708,5895,,,,""
REFR,Desert Region 2,"ref#11591",,0x4011709,5896,,,,""
REFR,Desert Region 2,"ref#11592",,0x401170a,5897,,,,""
REFR,Desert Region 2,"ref#11593",,0x401170b,5898,,,,""
REFR,Desert Region 2,"ref#11594",,0x401170c,5899,,,,""
REFR,Desert Region 2,"ref#11595",,0x401170d,5900,,,,""
REFR,Desert Region 2,"ref#11596",,0x401170e,5901,,,,""
REFR,Desert Region 2,"ref#11597",,0x401170f,5902,,,,""
REFR,Desert Region 2,"ref#11598",,0x4011710,5903,,,,""
REFR,Desert Region 2,"ref#11599",,0x4011711,5904,,,,""
REFR,Desert Region 2,"ref#11600",,0x4011712,5905,,,,""
REFR,Desert Region 2,"ref#11601",,0x4011713,5906,,,,""
REFR,Desert Region 2,"ref#11602",,0x4011714,5907,,,,""
REFR,Desert Region 2,"ref#11603",,0x4011715,5908,,,,""
REFR,Desert Region 2,"ref#11604",,0x4011716,5909,,,,""
REFR,Desert Region 2,"ref#11605",,0x4011717,5910,,,,""
REFR,Desert Region 2,"ref#11606",,0x4011718,5911,,,,""
REFR,Desert Region 2,"ref#11607",,0x4011719,5912,,,,""
REFR,Desert Region 2,"ref#11608",,0x401171a,5913,,,,""
REFR,Desert Region 2,"ref#11609",,0x401171b,5914,,,,""
REFR,Desert Region 2,"ref#11610",,0x401171c,5915,,,,""
REFR,Desert Region 2,"ref#11611",,0x401171d,5916,,,,""
REFR,Desert Region 2,"ref#11612",,0x401171e,5917,,,,""
REFR,Desert Region 2,"ref#11613",,0x401171f,5918,,,,""
REFR,Desert Region 2,"ref#11614",,0x4011720,5919,,,,""
REFR,Desert Region 2,"ref#11615",,0x4011721,5920,,,,""
REFR,Desert Region 2,"ref#11616",,0x4011722,5921,,,,""
REFR,Desert Region 2,"ref#11617",,0x4011723,5922,,,,""
REFR,Desert Region 2,"ref#11618",,0x4011724,5923,,,,""
REFR,Desert Region 2,"ref#11619",,0x4011725,5924,,,,""
REFR,Desert Region 2,"ref#11620",,0x4011726,5925,,,,""
REFR,Desert Region 2,"ref#11621",,0x4011727,5926,,,,""
REFR,Desert Region 2,"ref#11622",,0x4011728,5927,,,,""
REFR,Desert Region 2,"ref#11623",,0x4011729,5928,,,,""
REFR,Desert Region 2,"ref#11624",,0x401172a,5929,,,,""
REFR,Desert Region 2,"ref#11625",,0x401172b,5930,,,,""
REFR,Desert Region 2,"ref#11626",,0x401172c,5931,,,,""
REFR,Desert Region 2,"ref#11627",,0x401172d,5932,,,,""
REFR,Desert Region 2,"ref#11628",,0x401172e,5933,,,,""
REFR,Desert Region 2,"ref#11629",,0x401172f,5934,,,,""
REFR,Desert Region 2,"ref#11630",,0x4011730,5935,,,,""
REFR,Desert Region 2,"ref#11631",,0x4011731,5936,,,,""
REFR,Desert Region 2,"ref#11632",,0x4011732,5937,,,,""
REFR,Desert Region 2,"ref#11633",,0x4011733,5938,,,,""
ACRE,Desert Region 2,"ref#11634",,0x4011734,5939,,,,"#PREFmwImperialCityGreeHeREF"
REFR,Desert Region 2,"ref#11635",,0x4011735,5940,,,,""
REFR,Desert Region 2,"ref#11636",,0x4011736,5941,,,,""
REFR,Desert Region 2,"ref#11637",,0x4011737,5942,,,,""
REFR,Desert Region 2,"ref#11638",,0x4011738,5943,,,,""
REFR,Desert Region 2,"ref#11639",,0x4011739,5944,,,,""
REFR,Desert Region 2,"ref#11640",,0x401173a,5945,,,,""
REFR,Desert Region 2,"ref#11641",,0x401173b,5946,,,,""
REFR,Desert Region 2,"ref#11642",,0x401173c,5947,,,,""
REFR,Desert Region 2,"ref#11643",,0x401173d,5948,,,,""
REFR,Desert Region 2,"ref#11644",,0x401173e,5949,,,,""
REFR,Desert Region 2,"ref#11645",,0x401173f,5950,,,,""
REFR,Desert Region 2,"ref#11646",,0x4011740,5951,,,,""
REFR,Desert Region 2,"ref#11647",,0x4011741,5952,,,,""
REFR,Desert Region 2,"ref#11648",,0x4011742,5953,,,,""
REFR,Desert Region 2,"ref#11649",,0x4011743,5954,,,,""
REFR,Desert Region 2,"ref#11650",,0x4011744,5955,,,,""
REFR,Desert Region 2,"ref#11651",,0x4011745,5956,,,,""
REFR,Desert Region 2,"ref#11652",,0x4011746,5957,,,,""
REFR,Desert Region 2,"ref#11653",,0x4011747,5958,,,,""
REFR,Desert Region 2,"ref#11654",,0x4011748,5959,,,,""
REFR,Desert Region 2,"ref#11655",,0x4011749,5960,,,,""
REFR,Desert Region 2,"ref#11656",,0x401174a,5961,,,,""
REFR,Desert Region 2,"ref#11657",,0x401174b,5962,,,,""
REFR,Desert Region 2,"ref#11658",,0x401174c,5963,,,,""
REFR,Desert Region 2,"ref#11659",,0x401174d,5964,,,,""
REFR,Desert Region 2,"ref#11660",,0x401174e,5965,,,,""
REFR,Desert Region 2,"ref#11661",,0x401174f,5966,,,,""
REFR,Desert Region 2,"ref#11662",,0x4011750,5967,,,,""
REFR,Desert Region 2,"ref#11663",,0x4011751,5968,,,,""
REFR,Desert Region 2,"ref#11664",,0x4011752,5969,,,,""
REFR,Desert Region 2,"ref#11665",,0x4011753,5970,,,,""
REFR,Desert Region 2,"ref#11666",,0x4011754,5971,,,,""
REFR,Desert Region 2,"ref#11667",,0x4011755,5972,,,,""
REFR,Desert Region 2,"ref#11668",,0x4011756,5973,,,,""
REFR,Desert Region 2,"ref#11669",,0x4011757,5974,,,,""
REFR,Desert Region 2,"ref#11670",,0x4011758,5975,,,,""
REFR,Desert Region 2,"ref#11671",,0x4011759,5976,,,,""
REFR,Desert Region 2,"ref#11672",,0x401175a,5977,,,,""
REFR,Desert Region 2,"ref#11673",,0x401175b,5978,,,,""
REFR,Desert Region 2,"ref#11674",,0x401175c,5979,,,,""
REFR,Desert Region 2,"ref#11675",,0x401175d,5980,,,,""
REFR,Desert Region 2,"ref#11676",,0x401175e,5981,,,,""
REFR,Desert Region 2,"ref#11677",,0x401175f,5982,,,,""
REFR,Desert Region 2,"ref#11678",,0x4011760,5983,,,,""
REFR,Desert Region 2,"ref#11679",,0x4011761,5984,,,,""
REFR,Desert Region 2,"ref#11680",,0x4011762,5985,,,,""
REFR,Desert Region 2,"ref#11681",,0x4011763,5986,,,,""
ACHR,Desert Region 2,"ref#11682",,0x4011764,5987,,,,""
REFR,Desert Region 2,"ref#11683",,0x4011765,5988,,,,""
REFR,Desert Region 2,"ref#11684",,0x4011766,5989,,,,""
REFR,Desert Region 2,"ref#11685",,0x4011767,5990,,,,""
REFR,Desert Region 2,"ref#11686",,0x4011768,5991,,,,""
REFR,Desert Region 2,"ref#11687",,0x4011769,5992,,,,""
REFR,Desert Region 2,"ref#11688",,0x401176a,5993,,,,""
REFR,Desert Region 2,"ref#11689",,0x401176b,5994,,,,""
REFR,Desert Region 2,"ref#11690",,0x401176c,5995,,,,""
REFR,Desert Region 2,"ref#11691",,0x401176d,5996,,,,""
REFR,Desert Region 2,"ref#11692",,0x401176e,5997,,,,""
REFR,Desert Region 2,"ref#11693",,0x401176f,5998,,,,""
REFR,Desert Region 2,"ref#11694",,0x4011770,5999,,,,""
REFR,Desert Region 2,"ref#11695",,0x4011771,6000,,,,""
REFR,Desert Region 2,"ref#11696",,0x4011772,6001,,,,""
REFR,Desert Region 2,"ref#11697",,0x4011773,6002,,,,""
REFR,Desert Region 2,"ref#11698",,0x4011774,6003,,,,""
REFR,Desert Region 2,"ref#11699",,0x4011775,6004,,,,""
REFR,Desert Region 2,"ref#11700",,0x4011776,6005,,,,""
REFR,Desert Region 2,"ref#11701",,0x4011777,6006,,,,""
REFR,Desert Region 2,"ref#11702",,0x4011778,6007,,,,""
REFR,Desert Region 2,"ref#11703",,0x4011779,6008,,,,""
REFR,Desert Region 2,"ref#11704",,0x401177a,6009,,,,""
REFR,Desert Region 2,"ref#11705",,0x401177b,6010,,,,""
REFR,Desert Region 2,"ref#11706",,0x401177c,6011,,,,""
REFR,Desert Region 2,"ref#11707",,0x401177d,6012,,,,""
REFR,Desert Region 2,"ref#11708",,0x401177e,6013,,,,""
REFR,Desert Region 2,"ref#11709",,0x401177f,6014,,,,""
ACHR,Desert Region 2,"ref#11710",,0x4011780,6015,,,,""
REFR,Desert Region 2,"ref#11711",,0x4011781,6016,,,,""
REFR,Desert Region 2,"ref#11712",,0x4011782,6017,,,,""
REFR,Desert Region 2,"ref#11713",,0x4011783,6018,,,,""
REFR,Desert Region 2,"ref#11714",,0x4011784,6019,,,,""
REFR,Desert Region 2,"ref#11715",,0x4011785,6020,,,,""
REFR,Desert Region 2,"ref#11716",,0x4011786,6021,,,,""
REFR,Desert Region 2,"ref#11717",,0x4011787,6022,,,,""
REFR,Desert Region 2,"ref#11718",,0x4011788,6023,,,,""
REFR,Desert Region 2,"ref#11719",,0x4011789,6024,,,,""
REFR,Desert Region 2,"ref#11720",,0x401178a,6025,,,,""
REFR,Desert Region 2,"ref#11721",,0x401178b,6026,,,,""
REFR,Desert Region 2,"ref#11722",,0x401178c,6027,,,,""
REFR,Desert Region 2,"ref#11723",,0x401178d,6028,,,,""
REFR,Desert Region 2,"ref#11724",,0x401178e,6029,,,,""
REFR,Desert Region 2,"ref#11725",,0x401178f,6030,,,,""
REFR,Desert Region 2,"ref#11726",,0x4011790,6031,,,,""
REFR,Desert Region 2,"ref#11727",,0x4011791,6032,,,,""
REFR,Desert Region 2,"ref#11728",,0x4011792,6033,,,,""
REFR,Desert Region 2,"ref#11729",,0x4011793,6034,,,,""
REFR,Desert Region 2,"ref#11730",,0x4011794,6035,,,,""
REFR,Desert Region 2,"ref#11731",,0x4011795,6036,,,,""
REFR,Desert Region 2,"ref#11732",,0x4011796,6037,,,,""
REFR,Desert Region 2,"ref#11733",,0x4011797,6038,,,,""
REFR,Desert Region 2,"ref#11734",,0x4011798,6039,,,,""
REFR,Desert Region 2,"ref#11735",,0x4011799,6040,,,,""
REFR,Desert Region 2,"ref#11736",,0x401179a,6041,,,,""
REFR,Desert Region 2,"ref#11737",,0x401179b,6042,,,,""
REFR,Desert Region 2,"ref#11738",,0x401179c,6043,,,,""
REFR,Desert Region 2,"ref#11739",,0x401179d,6044,,,,""
REFR,Desert Region 2,"ref#11740",,0x401179e,6045,,,,""
REFR,Desert Region 2,"ref#11741",,0x401179f,6046,,,,""
REFR,Desert Region 2,"ref#11742",,0x40117a0,6047,,,,""
REFR,Desert Region 2,"ref#11743",,0x40117a1,6048,,,,""
REFR,Desert Region 2,"ref#11744",,0x40117a2,6049,,,,""
REFR,Desert Region 2,"ref#11745",,0x40117a3,6050,,,,""
REFR,Desert Region 2,"ref#11746",,0x40117a4,6051,,,,""
REFR,Desert Region 2,"ref#11747",,0x40117a5,6052,,,,""
REFR,Desert Region 2,"ref#11748",,0x40117a6,6053,,,,""
REFR,Desert Region 2,"ref#11749",,0x40117a7,6054,,,,""
REFR,Desert Region 2,"ref#11750",,0x40117a8,6055,,,,""
REFR,Desert Region 2,"ref#11751",,0x40117a9,6056,,,,""
REFR,Desert Region 2,"ref#11752",,0x40117aa,6057,,,,""
REFR,Desert Region 2,"ref#11753",,0x40117ab,6058,,,,""
REFR,Desert Region 2,"ref#11754",,0x40117ac,6059,,,,""
REFR,Desert Region 2,"ref#11755",,0x40117ad,6060,,,,""
REFR,Desert Region 2,"ref#11756",,0x40117ae,6061,,,,""
REFR,Desert Region 2,"ref#11757",,0x40117af,6062,,,,""
REFR,Desert Region 2,"ref#11758",,0x40117b0,6063,,,,""
REFR,Desert Region 2,"ref#11759",,0x40117b1,6064,,,,""
REFR,Desert Region 2,"ref#11760",,0x40117b2,6065,,,,""
REFR,Desert Region 2,"ref#11761",,0x40117b3,6066,,,,""
REFR,Desert Region 2,"ref#11762",,0x40117b4,6067,,,,""
REFR,Desert Region 2,"ref#11763",,0x40117b5,6068,,,,""
REFR,Desert Region 2,"ref#11764",,0x40117b6,6069,,,,""
REFR,Desert Region 2,"ref#11765",,0x40117b7,6070,,,,""
REFR,Desert Region 2,"ref#11766",,0x40117b8,6071,,,,""
REFR,Desert Region 2,"ref#11767",,0x40117b9,6072,,,,""
REFR,Desert Region 2,"ref#11768",,0x40117ba,6073,,,,""
REFR,Desert Region 2,"ref#11769",,0x40117bb,6074,,,,""
REFR,Desert Region 2,"ref#11770",,0x40117bc,6075,,,,""
REFR,Desert Region 2,"ref#11771",,0x40117bd,6076,,,,""
REFR,Desert Region 2,"ref#11772",,0x40117be,6077,,,,""
REFR,Desert Region 2,"ref#11773",,0x40117bf,6078,,,,""
REFR,Desert Region 2,"ref#11774",,0x40117c0,6079,,,,""
